CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;GRUPO_FAMILIA_PRODUCTO_FK;GRUPO_FAMILIA_PRODUCTO_DESC;GRUPO_FAMILIA_GENERICA_FK;GRUPO_FAMILIA_GENERICA_DESC
6628215;tamiflu;;Vigente;Insensible;Manual;;;;;;;7335782;tamiflu;4567041;No
6510254;taminel;;Vigente;Insensible;Manual;;;;;;;7760594;taminel;4567041;No
6512149;tamisa;;Vigente;Insensible;Manual;;;;;;;7760585;tamisa;4567041;No
6545296;tamoxifeno;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5698563;tanston;;Vigente;Sensible;Manual;;;;;;;5677577;tanston;4567041;No
6905386;tapsin;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7354092;tapsin compuesto día;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7355136;tapsin compuesto día aroma a té;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7354006;tapsin compuesto día plus;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7469725;tapsin compuesto DN;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7469792;tapsin compuesto DN plus;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7354090;tapsin compuesto noche;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7355238;tapsin compuesto noche aroma a té;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7354009;tapsin compuesto noche plus;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
5698576;tapsin infantil;;Vigente;Sensible;Manual;;;;;;;5677578;tapsin;4567041;No
5698627;tapsin mujer;;Vigente;Sensible;Manual;;;;;;;5677578;tapsin;4567041;No
7376803;tapsin nocturno;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
5698636;tapsin puro paracetamol;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7182233;tapsin SC;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
7469843;tapsininstaflu DN;;Vigente;Insensible;Manual;;;;;;;5677578;tapsin;4567041;No
5698638;tarceva;;Vigente;Sensible;Manual;;;;;;;5677579;tarceva;4567041;No
5698639;tareg;;Vigente;Sensible;Manual;;;;;;;5677580;tareg;4567041;No
5698643;tareg - D;;Vigente;Sensible;Manual;;;;;;;5677580;tareg;4567041;No
7579224;targocid;;Vigente;Insensible;Manual;;;;;;;7760581;targocid;4567041;No
7738167;targretin;;Vigente;Insensible;Manual;;;;;;;7738163;targretin;4567041;No
6813649;tasigna;;Vigente;Insensible;Manual;;;;;;;7760579;tasigna;4567041;No
5698650;tavanic;;Vigente;Sensible;Manual;;;;;;;5677581;tavanic;4567041;No
7307844;tavist;;Vigente;Insensible;Manual;;;;;;;7194789;tavist;4567041;No
7194793;tavist XR;;Vigente;Insensible;Manual;;;;;;;7194789;tavist;4567041;No
5698651;tavor;;Vigente;Sensible;Manual;;;;;;;5677592;tavor;4567041;No
7278350;taxodiol;;Vigente;Insensible;Manual;;;;;;;7339979;taxodiol;4567041;No
5698652;taxotere;;Vigente;Sensible;Manual;;;;;;;5677600;taxotere;4567041;No
5698659;taxus;;Vigente;Sensible;Manual;;;;;;;5677601;taxus;4567041;No
7709167;tazonam NF;;Vigente;Insensible;Manual;;;;;;;7760577;tazonam NF;4567041;No
6670866;tear naturale;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7509341;tears naturale free;;Vigente;Insensible;Manual;;;;;;;7509339;tears naturale;4567041;No
7509342;tears naturale II;;Vigente;Insensible;Manual;;;;;;;7509339;tears naturale;4567041;No
7589866;tecta;;Vigente;Insensible;Manual;;;;;;;7760575;tecta;4567041;No
5698661;tegretal;;Vigente;Sensible;Manual;;;;;;;5677603;tegretal;4567041;No
6658477;tegretal CR;;Vigente;Insensible;Manual;;;;;;;5677603;tegretal;4567041;No
7190239;tejania;;Vigente;Insensible;Manual;;;;;;;7760572;tejania;4567041;No
7611977;telebrix 30 meglumina;;Vigente;Insensible;Manual;;;;;;;7611982;telebrix;4567041;No
7611979;telebrix 35;;Vigente;Insensible;Manual;;;;;;;7611982;telebrix;4567041;No
7189003;telmeren;;Vigente;Insensible;Manual;;;;;;;7760570;telmeren;4567041;No
7486005;telset;;Vigente;Insensible;Manual;;;;;;;7760567;telset;4567041;No
5698673;telugren;;Vigente;Sensible;Manual;;;;;;;5677606;telugren;4567041;No
5698675;telzir;;Vigente;Sensible;Manual;;;;;;;5677607;telzir;4567041;No
5698679;temodal;;Vigente;Sensible;Manual;;;;;;;5677609;temodal;4567041;No
6545331;templadol;;Vigente;Insensible;Manual;;;;;;;7298565;templadol;4567041;No
5698955;tenaron;;Vigente;Sensible;Manual;;;;;;;5677616;tenaron;4567041;No
7154644;tenbilol;;Vigente;Insensible;Manual;;;;;;;7760558;tenbilol;4567041;No
6643018;tensamon;;Vigente;Insensible;Manual;;;;;;;7760556;tensamon;4567041;No
5699002;tensiomax;;Vigente;Sensible;Manual;;;;;;;5677619;tensiomax;4567041;No
7485976;tensivel - D;;Vigente;Insensible;Manual;;;;;;;7485973;tensivel;4567041;No
5699003;tensodox;;Vigente;Sensible;Manual;;;;;;;5677625;tensodox;4567041;No
6557074;tensodox XR;;Vigente;Insensible;Manual;;;;;;;5677625;tensodox;4567041;No
6658534;tensoliv;;Vigente;Insensible;Manual;;;;;;;7760552;tensoliv;4567041;No
5699009;terap;;Vigente;Sensible;Manual;;;;;;;5677626;terap;4567041;No
7579994;teratos adulto;;Vigente;Insensible;Manual;;;;;;;7579919;teratos;4567041;No
7579984;teratos infantil;;Vigente;Insensible;Manual;;;;;;;7579919;teratos;4567041;No
6545344;terbinafina;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5699012;terfex;;Vigente;Sensible;Manual;;;;;;;5677627;terfex;4567041;No
5699022;terloc;;Vigente;Sensible;Manual;;;;;;;5677639;terloc;4567041;No
7637644;termo - niofen;;Vigente;Insensible;Manual;;;;;;;5677145;niofen;4567041;No
7204365;tessax;;Vigente;Insensible;Manual;;;;;;;7204363;tessax;4567041;No
7301447;testisan;;Vigente;Insensible;Manual;;;;;;;7301443;testisan;4567041;No
7717846;testosterona enantato;;Vigente;Insensible;Manual;;;;;;;7717841;testosterona enantato;4567040;Si
6895148;testovital;;Vigente;Insensible;Manual;;;;;;;7760547;testovital;4567041;No
7674097;tetavax;;Vigente;Insensible;Manual;;;;;;;7760544;tetavax;4567041;No
6551868;tetmodis;;Vigente;Insensible;Manual;;;;;;;7298585;tetmodis;4567041;No
6656031;tetraciclina clorhidrato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5699027;tetralysal;;Vigente;Sensible;Manual;;;;;;;5677640;tetralysal;4567041;No
7373954;tevagrastim;;Vigente;Insensible;Manual;;;;;;;7760537;tevagrastim;4567041;No
5699028;thrombo AS;;Vigente;Sensible;Manual;;;;;;;5677642;thrombo AS;4567041;No
7669217;thromboflux;;Vigente;Insensible;Manual;;;;;;;7760539;thromboflux;4567041;No
7186006;thyrofix;;Vigente;Insensible;Manual;;;;;;;7718015;thyrofix;4567041;No
7753092;thyrogen;;Vigente;Insensible;Manual;;;;;;;7753098;thyrogen;4567041;No
5699036;thyrozol;;Vigente;Sensible;Manual;;;;;;;5677651;thyrozol;4567041;No
6572667;tiadis;;Vigente;Insensible;Manual;;;;;;;7760534;tiadis;4567041;No
7066208;tiamina clorhidrato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5699775;Tiazac;;Vigente;Sensible;Manual;;;;;;;5677654;Tiazac;4567041;No
6622345;tidomel;;Vigente;Insensible;Manual;;;;;;;7760524;tidomel;4567041;No
5699776;tienam IV;;Vigente;Sensible;Manual;;;;;;;5677655;tienam IV;4567041;No
6545352;tigina;;Vigente;Insensible;Manual;;;;;;;7760521;tigina;4567041;No
5699779;tilazem;;Vigente;Sensible;Manual;;;;;;;5677661;tilazem;4567041;No
6658090;tildiem;;Vigente;Sensible;Manual;;;;;;;7760516;tildiem;4567041;No
5699794;timarol;;Vigente;Sensible;Manual;;;;;;;5677663;timarol;4567041;No
5699808;timarol par;;Vigente;Sensible;Manual;;;;;;;5677663;timarol;4567041;No
7689532;timoglobulina;;Vigente;Insensible;Manual;;;;;;;7760507;timoglobulina;4567041;No
7099077;timolol;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7564847;timoptol - XE;;Vigente;Sensible;Manual;;;;;;;7760511;timoptol - XE;4567041;No
6509914;tinelle;;Vigente;Insensible;Manual;;;;;;;7760457;tinelle;4567041;No
6509945;tinelle 3;;Vigente;Insensible;Manual;;;;;;;7760457;tinelle;4567041;No
6644295;tinidazol;;Vigente;Sensible;Manual;;;;;;;;;4567040;Si
6629602;tinox;;Vigente;Insensible;Manual;;;;;;;7760456;tinox;4567041;No
5699816;tiof;;Vigente;Sensible;Manual;;;;;;;5677666;tiof;4567041;No
5699817;tiof plus;;Vigente;Sensible;Manual;;;;;;;5677666;tiof;4567041;No
7065947;tiopental sódico;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6659789;tioridazina;;Vigente;Sensible;Manual;;;;;;;;;4567040;Si
6569265;tiriz;;Vigente;Insensible;Manual;;;;;;;7309661;tiriz;4567041;No
6569584;tivicay;;Vigente;Insensible;Manual;;;;;;;7760447;tivicay;4567041;No
7301183;TKC;;Vigente;Insensible;Manual;;;;;;;7301178;TKC;4567041;No
6628717;tobe;;Vigente;Insensible;Manual;;;;;;;7760441;tobe;4567041;No
5699824;tobradex;;Vigente;Sensible;Manual;;;;;;;5677670;tobradex;4567041;No
6507898;tobragan;;Vigente;Insensible;Manual;;;;;;;7760437;tobragan;4567041;No
6507995;tobragan D;;Vigente;Sensible;Manual;;;;;;;7760437;tobragan;4567041;No
6357292;tobrex;;Vigente;Insensible;Manual;;;;;;;7760434;tobrex;4567041;No
5699825;tocalm adulto;;Vigente;Sensible;Manual;;;;;;;5677672;tocalm;4567041;No
6905391;tocalm pediátrico;;Vigente;Insensible;Manual;;;;;;;5677672;tocalm;4567041;No
6514340;todexona;;Vigente;Insensible;Manual;;;;;;;7760427;todexona;4567041;No
5699841;tol total;;Vigente;Sensible;Manual;;;;;;;5677674;tol total;4567041;No
5699831;tol 12 forte;;Vigente;Sensible;Manual;;;;;;;5677673;tol 12;4567041;No
5699832;tol 12 oral;;Vigente;Sensible;Manual;;;;;;;5677673;tol 12;4567041;No
7394556;tol 12 plus;;Vigente;Insensible;Manual;;;;;;;5677673;tol 12;4567041;No
6659845;tolbutamida;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7760417;toléderm hidra - calmante;;Vigente;Insensible;Manual;;;;;;;7760409;toléderm;4567041;No
7635447;toléderm nutri - calmante;;Vigente;Insensible;Manual;;;;;;;7760409;toléderm;4567041;No
7659832;tolerance extreme;;Vigente;Insensible;Manual;;;;;;;7760424;tolerance extreme;4567041;No
6545362;tolexine GE;;Vigente;Insensible;Manual;;;;;;;7718263;tolexine;4567041;No
7372785;tolnaftato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
6661667;tonalgen;;Vigente;Sensible;Manual;;;;;;;7307437;tonalgen;4567041;No
6659918;tonaril;;Vigente;Insensible;Manual;;;;;;;7760403;tonaril;4567041;No
7553742;tonoflex;;Vigente;Insensible;Manual;;;;;;;7760400;tonoflex;4567041;No
7523061;tonoprin;;Vigente;Insensible;Manual;;;;;;;7760394;tonoprin;4567041;No
7459267;tonopron forte;;Vigente;Insensible;Manual;;;;;;;7459308;tonopron forte;4567041;No
6659945;tonotensil;;Vigente;Insensible;Manual;;;;;;;7350643;tonotensil;4567041;No
7350635;tonotensil D;;Vigente;Insensible;Manual;;;;;;;7350643;tonotensil;4567041;No
5699842;topamax;;Vigente;Sensible;Manual;;;;;;;5677675;topamax;4567041;No
5699855;topictal;;Vigente;Sensible;Manual;;;;;;;5677682;topictal;4567041;No
7167894;topivitae;;Vigente;Insensible;Manual;;;;;;;7167893;topivitae;4567041;No
5699857;toprel;;Vigente;Sensible;Manual;;;;;;;5677683;toprel;4567041;No
6525014;toptear;;Vigente;Insensible;Manual;;;;;;;7760390;toptear;4567041;No
5699858;torecan;;Vigente;Sensible;Manual;;;;;;;5677685;torecan;4567041;No
7259057;torisel;;Vigente;Insensible;Manual;;;;;;;7259055;torisel;4567041;No
6562720;tosedrin;;Vigente;Insensible;Manual;;;;;;;7309396;tosedrin;4567041;No
5699876;totelle cíclico;;Vigente;Sensible;Manual;;;;;;;5699872;totelle;4567041;No
5699884;totelle continuo;;Vigente;Sensible;Manual;;;;;;;5699872;totelle;4567041;No
7358822;toujeo;;Vigente;Insensible;Manual;;;;;;;7760384;toujeo;4567041;No
7610680;toxogonin;;Vigente;Insensible;Manual;;;;;;;7760380;toxogonin;4567041;No
7551707;tracelyte;;Vigente;Insensible;Manual;;;;;;;7760376;tracelyte;4567041;No
6552754;tracleer;;Vigente;Insensible;Manual;;;;;;;7760371;tracleer;4567041;No
5699895;tracrium;;Vigente;Sensible;Manual;;;;;;;5677716;tracrium;4567041;No
5699897;tractocile;;Vigente;Sensible;Manual;;;;;;;5677718;tractocile;4567041;No
6563395;tradil;;Vigente;Insensible;Manual;;;;;;;7760368;tradil;4567041;No
5699902;tradox;;Vigente;Sensible;Manual;;;;;;;5677721;tradox;4567041;No
6600507;tradox FT;;Vigente;Sensible;Manual;;;;;;;5677721;tradox;4567041;No
7304844;tral;;Vigente;Insensible;Manual;;;;;;;7304843;tral;4567041;No
6545401;tralinser;;Vigente;Insensible;Manual;;;;;;;7760361;tralinser;4567041;No
6636869;tramadol clorhidrato;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5699904;tramal;;Vigente;Sensible;Manual;;;;;;;5677724;tramal;4567041;No
5879076;tramal long;;Vigente;Insensible;Manual;;;;;;;5677724;tramal;4567041;No
7305725;tramavolta;;Vigente;Insensible;Manual;;;;;;;7305720;tramavolta;4567041;No
7225235;trametinib;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5699907;trandate;;Vigente;Sensible;Manual;;;;;;;5677728;trandate;4567041;No
7342943;tranexton;;Vigente;Insensible;Manual;;;;;;;7760358;tranexton;4567041;No
6660124;tranquinal;;Vigente;Sensible;Manual;;;;;;;7343971;tranquinal;4567041;No
7001638;transtec;;Vigente;Insensible;Manual;;;;;;;7760351;transtec;4567041;No
7580835;trant;;Vigente;Insensible;Manual;;;;;;;7760347;trant;4567041;No
5699908;tranxilium;;Vigente;Sensible;Manual;;;;;;;5677735;tranxilium;4567041;No
7373936;tratac;;Vigente;Insensible;Manual;;;;;;;7736779;tratac;4567041;No
6524377;travatan;;Vigente;Insensible;Manual;;;;;;;7736774;travatan;4567041;No
5699909;traviata;;Vigente;Sensible;Manual;;;;;;;5677737;traviata;4567041;No
6562595;trayenta;;Vigente;Insensible;Manual;;;;;;;7736772;trayenta;4567041;No
6513789;trazidex ofteno;;Vigente;Insensible;Manual;;;;;;;7508897;trazidex;4567041;No
6512943;trazidex ungena;;Vigente;Insensible;Manual;;;;;;;7508897;trazidex;4567041;No
7259142;treanda;;Vigente;Insensible;Manual;;;;;;;7259141;treanda;4567041;No
6563270;trebutel;;Vigente;Insensible;Manual;;;;;;;7736768;trebutel;4567041;No
6905396;trelibec forte;;Vigente;Insensible;Manual;;;;;;;7299008;trelibec forte;4567041;No
7360081;tresiba;;Vigente;Insensible;Manual;;;;;;;7736767;tresiba;4567041;No
6569624;tresus;;Vigente;Insensible;Manual;;;;;;;7736764;tresus;4567041;No
5699918;trex;;Vigente;Sensible;Manual;;;;;;;5677739;trex;4567041;No
6905399;trex forte;;Vigente;Insensible;Manual;;;;;;;5677739;trex;4567041;No
7344155;trexanic;;Vigente;Insensible;Manual;;;;;;;7736762;trexanic;4567041;No
7431065;tri - luma;;Vigente;Insensible;Manual;;;;;;;7760310;tri - luma;4567041;No
7664242;triacnéal expert;;Vigente;Insensible;Manual;;;;;;;7760299;triacnéal expert;4567041;No
6905113;tribesona;;Vigente;Insensible;Manual;;;;;;;7736761;tribesona;4567041;No
5699927;Tricalma;;Vigente;Sensible;Manual;;;;;;;5677741;Tricalma;4567041;No
5699929;tricef;;Vigente;Sensible;Manual;;;;;;;5677743;tricef;4567041;No
7339514;tricivir;;Vigente;Insensible;Manual;;;;;;;7736760;tricivir;4567041;No
7309248;tricolon;;Vigente;Insensible;Manual;;;;;;;7309245;tricolon;4567041;No
7309363;tricolon compuesto;;Vigente;Insensible;Manual;;;;;;;7309245;tricolon;4567041;No
6545462;tricoplus;;Vigente;Insensible;Manual;;;;;;;7736758;tricoplus;4567041;No
5699940;tricor;;Vigente;Sensible;Manual;;;;;;;5677747;tricor;4567041;No
7421433;tricoxane;;Vigente;Insensible;Manual;;;;;;;7736755;tricoxane;4567041;No
5699945;trigilab;;Vigente;Sensible;Manual;;;;;;;5677748;trigilab;4567041;No
5686306;trileptal;;Vigente;Sensible;Manual;;;;;;;5677750;trileptal;4567041;No
5686341;trim;;Vigente;Sensible;Manual;;;;;;;5677752;trim;4567041;No
6628840;trimebutino;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5686351;trio val;;Vigente;Sensible;Manual;;;;;;;5677753;trio val;4567041;No
6904984;trio val día y noche;;Vigente;Insensible;Manual;;;;;;;5677753;trio val;4567041;No
7336423;triofeno;;Vigente;Insensible;Manual;;;;;;;7336419;triofeno;4567041;No
6905400;triox NF forte;;Vigente;Sensible;Manual;;;;;;;7760296;triox NF forte;4567041;No
6572875;triozol;;Vigente;Insensible;Manual;;;;;;;7736747;triozol;4567041;No
6512818;triquilar;;Vigente;Insensible;Manual;;;;;;;7736739;triquilar;4567041;No
6661613;tritace;;Vigente;Insensible;Manual;;;;;;;7736736;tritace;4567041;No
5686354;trittico;;Vigente;Sensible;Manual;;;;;;;5677803;trittico;4567041;No
6905402;trittico AC;;Vigente;Sensible;Manual;;;;;;;5677803;trittico;4567041;No
7034941;triumeq;;Vigente;Insensible;Manual;;;;;;;7736732;triumeq;4567041;No
7500900;trivitana Q10;;Vigente;Insensible;Manual;;;;;;;7500645;trivitana Q10;4567041;No
7235001;trixéra;;Vigente;Insensible;Manual;;;;;;;7234998;trixéra;4567041;No
5686356;trizol;;Vigente;Sensible;Manual;;;;;;;5677807;trizol;4567041;No
6512778;trolit;;Vigente;Insensible;Manual;;;;;;;7736728;trolit;4567041;No
6621778;tronsalan;;Vigente;Insensible;Manual;;;;;;;7736725;tronsalan;4567041;No
5686358;Troxxil;;Vigente;Sensible;Manual;;;;;;;5677808;Troxxil;4567041;No
6633332;trozolet;;Vigente;Insensible;Manual;;;;;;;7340007;trozolet;4567041;No
5915677;tru;;Vigente;Insensible;Manual;;;;;;;7736721;tru;4567041;No
6622425;truasinol;;Vigente;Sensible;Manual;;;;;;;7298570;truasinol;4567041;No
7564787;trusopt;;Vigente;Insensible;Manual;;;;;;;7736715;trusopt;4567041;No
6593987;truvada;;Vigente;Sensible;Manual;;;;;;;7333809;truvada;4567041;No
6649934;tulox;;Vigente;Sensible;Manual;;;;;;;7293907;tulox;4567041;No
7372855;turbogesic;;Vigente;Insensible;Manual;;;;;;;7736712;turbogesic;4567041;No
6566053;tusbrox;;Vigente;Insensible;Manual;;;;;;;7736708;tusbrox;4567041;No
6661963;tusigen;;Vigente;Insensible;Manual;;;;;;;7344009;tusigen;4567041;No
7344014;tusigen infantil;;Vigente;Insensible;Manual;;;;;;;7344009;tusigen;4567041;No
6639377;tusminal;;Vigente;Insensible;Manual;;;;;;;7736705;tusminal;4567041;No
7410784;tygacil;;Vigente;Insensible;Manual;;;;;;;7736700;tygacil;4567041;No
7233994;tykerb;;Vigente;Insensible;Manual;;;;;;;7760288;tykerb;4567041;No
7674075;typhim Vi;;Vigente;Insensible;Manual;;;;;;;7760283;typhim Vi;4567041;No
7254254;tysabri;;Vigente;Insensible;Manual;;;;;;;7290687;tysabri;4567041;No
5698559;t4 - bagó;;Vigente;Sensible;Manual;;;;;;;5677573;t4 - bagó;4567041;No
5686360;Ulcemex;;Vigente;Sensible;Manual;;;;;;;5677809;Ulcemex;4567041;No
5686364;ulcratex;;Vigente;Sensible;Manual;;;;;;;5677811;ulcratex;4567041;No
7311949;ulcrux;;Vigente;Insensible;Manual;;;;;;;7311946;ulcrux;4567041;No
5686367;ulsan;;Vigente;Sensible;Manual;;;;;;;5677820;ulsan;4567041;No
7551767;ultibro breezhaler;;Vigente;Insensible;Manual;;;;;;;7736699;ultibro breezhaler;4567041;No
6622492;ultiflox;;Vigente;Sensible;Manual;;;;;;;7736694;ultiflox;4567041;No
5686369;ultiva;;Vigente;Sensible;Manual;;;;;;;5677822;ultiva;4567041;No
7448172;ultrabiotic;;Vigente;Insensible;Manual;;;;;;;7736690;ultrabiotic;4567041;No
7459209;ultrac;;Vigente;Insensible;Manual;;;;;;;7736687;ultrac;4567041;No
7594845;ultravist;;Vigente;Insensible;Manual;;;;;;;7736680;ultravist;4567041;No
6671180;ultrimin;;Vigente;Sensible;Manual;;;;;;;7736674;ultrimin;4567041;No
7041475;unasyn;;Vigente;Insensible;Manual;;;;;;;7736671;unasyn;4567041;No
6671150;unasyna;;Vigente;Insensible;Manual;;;;;;;7736669;unasyna;4567041;No
5686377;underan;;Vigente;Sensible;Manual;;;;;;;5677831;underan;4567041;No
7326695;uniclar;;Vigente;Insensible;Manual;;;;;;;7326692;uniclar;4567041;No
6635214;unimet;;Vigente;Insensible;Manual;;;;;;;7312027;unimet;4567041;No
7411925;uplyso;;Vigente;Insensible;Manual;;;;;;;7736652;uplyso;4567041;No
7340025;urazol;;Vigente;Insensible;Manual;;;;;;;5677835;urazol;4567041;No
5686390;urazol CR;;Vigente;Sensible;Manual;;;;;;;5677835;urazol;4567041;No
5686503;Uren;;Vigente;Sensible;Manual;;;;;;;5677838;uren;4567041;No
6650081;uricont;;Vigente;Sensible;Manual;;;;;;;5677839;uricont;4567041;No
5686523;uricont TU;;Vigente;Sensible;Manual;;;;;;;5677839;uricont;4567041;No
7610569;uroalquine;;Vigente;Insensible;Manual;;;;;;;7736650;uroalquine;4567041;No
6545523;urodial;;Vigente;Insensible;Manual;;;;;;;7344025;urodial;4567041;No
5686536;urogotan A;;Vigente;Sensible;Manual;;;;;;;5677841;urogotan;4567041;No
5894153;uromitexan;;Vigente;Sensible;Manual;;;;;;;7736648;uromitexan;4567041;No
5686542;uropimide;;Vigente;Sensible;Manual;;;;;;;5677843;uropimide;4567041;No
6557103;urospas;;Vigente;Insensible;Manual;;;;;;;7736647;urospas;4567041;No
6572642;urostop;;Vigente;Insensible;Manual;;;;;;;7736645;urostop;4567041;No
6648333;urotricef;;Vigente;Sensible;Manual;;;;;;;7728419;urotricef;4567041;No
7658303;uroxatral OD;;Vigente;Insensible;Manual;;;;;;;7736637;uroxatral;4567041;No
5686548;ursofalk;;Vigente;Sensible;Manual;;;;;;;5677844;ursofalk;4567041;No
6545536;usenta;;Vigente;Sensible;Manual;;;;;;;7728416;usenta;4567041;No
6894469;vacidox;;Vigente;Insensible;Manual;;;;;;;7311802;vacidox;4567041;No
6545543;vacper;;Vigente;Insensible;Manual;;;;;;;7336739;vacper;4567041;No
7205117;vacuna adsorbida antidiftérica y antitetánica adultos y adolescentes;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
7686297;vacuna contra sarampión, parotiditis y rubeóla viva atenuada;;Vigente;Insensible;Manual;;;;;;;;;4567040;Si
5686557;vadiral;;Vigente;Sensible;Manual;;;;;;;5677845;vadiral;4567041;No
6894130;vagifem;;Vigente;Insensible;Manual;;;;;;;7728404;vagifem;4567041;No
5686558;Valaplex;;Vigente;Sensible;Manual;;;;;;;5677847;valaplex;4567041;No
5686563;valaplex - D;;Vigente;Sensible;Manual;;;;;;;5677847;valaplex;4567041;No
6549007;valax;;Vigente;Insensible;Manual;;;;;;;7328459;valax;4567041;No
7214758;valax - D;;Vigente;Insensible;Manual;;;;;;;7328459;valax;4567041;No
5687179;valaxam;;Vigente;Sensible;Manual;;;;;;;5677888;valaxam;4567041;No
7445227;valaxam - D;;Vigente;Insensible;Manual;;;;;;;5677888;valaxam;4567041;No
5687199;valcote;;Vigente;Sensible;Manual;;;;;;;5677848;valcote;4567041;No
5687200;valcote ER;;Vigente;Sensible;Manual;;;;;;;5677848;valcote;4567041;No
5687212;valcote sprinkle;;Vigente;Sensible;Manual;;;;;;;5677848;valcote;4567041;No
7455999;valcron;;Vigente;Insensible;Manual;;;;;;;7456008;valcron;4567041;No
7456010;valcron plus;;Vigente;Insensible;Manual;;;;;;;7456008;valcron;4567041;No
7448552;valdoxan;;Vigente;Insensible;Manual;;;;;;;7728389;valdoxan;4567041;No
6597516;valdyne;;Vigente;Insensible;Manual;;;;;;;7728386;valdyne;4567041;No
6699849;valerix;;Vigente;Insensible;Manual;;;;;;;7728384;valerix;4567041;No
