CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PRESC_FK;PRESC_DESC;MEDICAMENTO_BASICO_FK;MEDICAMENTO_BASICO_DESC;FRM_FARMA_AGRP_FK;FRM_FARMA_AGRP_DESC;CONDICION_VENTA_FK;CONDICION_VENTA_DESC;ESTADO_PRESCRIPCION_FK;ESTADO_PRESCRIPCION_DESC;TIPO_FORMA_AGRP_FK;TIPO_FORMA_AGRP_DESC;UNIDOSIS_LOGISTICA_CANT;UNIDOSIS_LOGISTICA_UNIDAD_FK;UNIDOSIS_LOGISTICA_UNIDAD_DESC;UNIDOSIS_ASISTENCIAL_CANT;UNI_ASISTENCIAL_UNIDAD_FK;UNI_ASISTENCIAL_UNIDAD_DESC;VOLUMEN_TOTAL_CANTIDAD;VOLUMEN_TOTAL_UNIDAD_FK;VOLUMEN_TOTAL_UNIDAD_DESC;ATC_DESCRIPCION_FK;ATC_DESCRIPCION_DESC;URL_MEDLINE_PLUS;VIAS_ADMINISTRACION;MC_SUST;;;;;
7591827;salicilato de metilo 10% (100 mg/g)  ungüento;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7591812;salicilato de metilo;5715413;ungüento;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;7052409;pote;1;5767715;aplicación;;;;;;;;• salicilato de metilo ¦ 100 mg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
7439354;salmeterol 25 mcg/dosis aerosol para inhalación;;Vigente;Insensible;Manual;;;320244004;salmeterol, 25 mcg, inhalador;;;4589063;válido como MC prescribible;5667849;salmeterol;7118879;aerosol para inhalación;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767865;inhalador;1;5912599;puff;;;;;;;;• salmeterol ¦ 25 mcg ¦ 1 dosis ¦ 1 ¦ Vigente;;;;;
5986478;saquinavir 500 mg comprimido;;Vigente;Insensible;Manual;;;423046007;mesilato de saquinavir, 500 mg, comprimido;;;4589063;válido como MC prescribible;5667856;saquinavir;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579043;J05AE01;;;• saquinavir ¦ 500 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987229;saxagliptina 2,5 mg comprimido;;Vigente;Insensible;Manual;;;443067000;saxagliptina, 2,5 mg, comprimido;;;4589063;válido como MC prescribible;5667857;saxagliptina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4576557;A10BH03;;;• saxagliptina ¦ 2,5 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986550;saxagliptina 5 mg comprimido;;Vigente;Insensible;Manual;;;443713000;saxagliptina, 5 mg, comprimido;;;4589063;válido como MC prescribible;5667857;saxagliptina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4576557;A10BH03;;;• saxagliptina ¦ 5 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987112;selegilina 5 mg comprimido;;Vigente;Insensible;Manual;;;323158005;clorhidrato de selegilina, 5 mg, comprimido;;;4589063;válido como MC prescribible;5667913;selegilina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4580126;N04BD01;;;• selegilina ¦ 5 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
7230371;selenio 50 mcg comprimido;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7230292;selenio;5714967;comprimido;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5912656;microgramo;0;;;4576682;A12CE;;;• selenio ¦ 50 mcg ¦   ¦ 0 ¦ Vigente;;;;;
5716413;serrapeptasa 5 mg comprimido;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;5667916;serrapeptasa;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;;;;;• serrapeptasa ¦ 5 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986782;sertaconazol 2% (20 mg/g) crema;;Vigente;Insensible;Manual;;;409282009;sertaconazol, 2%, crema;;;4589063;válido como MC prescribible;5667917;sertaconazol;;;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5912594;pomo;1;5767715;aplicación;0;;;4577795;D01AC14;;;• sertaconazol ¦ 20 mg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
3313212;sertralina 100 mg comprimido;;Vigente;Sensible;Manual;;;321960002;sertralina, 100 mg, comprimido;;;4589063;válido como MC prescribible;5667929;sertralina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4580360;N06AB06;http://www.nlm.nih.gov/medlineplus/spanish/druginfo/meds/a697048-es.html;;• sertralina ¦ 100 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
120124;sertralina 50 mg comprimido;;Vigente;Insensible;Manual;;;321959007;sertralina, 50 mg, comprimido;;"• 5924232 - ARSENAL• 7066492 - Petitorio mínimo";4589063;válido como MC prescribible;5667929;sertralina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4580360;N06AB06;;;• sertralina ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987649;sevelamer 800 mg comprimido;;Vigente;Sensible;Manual;;;407799004;sevelamer, 800 mg, comprimido;;;4589063;válido como MC prescribible;5667933;sevelamer;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;6802296;comprimidos;1;5765870;miligramo;0;;;4581476;V03AE02;;;• sevelamer ¦ 800 mg ¦ 1 dosis ¦ 1 ¦ Vigente;;;;;
5986821;sevoflurano 1 mL/mL líquido para inhalación;;Vigente;Insensible;Manual;;;333892001;sevoflurano, líquido volátil;;"• 5924226 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;5667935;sevoflurano;5715289;líquido para inhalación;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;250;7008554;mililitros;4579834;N01AB08;;;• sevoflurano ¦ 1 mL ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
5986884;sildenafil 100 mg comprimido;;Vigente;Insensible;Manual;;;326715008;sildenafil, 100 mg, comprimido;;;4589063;válido como MC prescribible;5667944;sildenafil;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4578527;G04BE03;;;• sildenafil ¦ 100 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
7311424;sildenafil 50 mg cápsula;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;5667944;sildenafil;5714915;cápsula;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767844;cápsula;1;5765870;miligramo;0;;;4578527;G04BE03;;;• sildenafil ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
34230;sildenafil 50 mg comprimido;;Vigente;Insensible;Manual;;;326714007;sildenafil, 50 mg, comprimido;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5667944;sildenafil;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4578527;G04BE03;;;• sildenafil ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
93604;simeticona 40 mg/mL gotas orales;;Vigente;Insensible;Manual;;;77898008;simeticona;• 6573170 - Metilpolisiloxano 40 mg/mL gotas 15 mL;;4589063;válido como MC prescribible;5667947;simeticona;7084245;gotas orales;4589043;directa;4589063;válido como MC prescribible;4567042;Discreta;1;5767861;frasco;1;5767862;gotas;15;5765871;mililitro;;;;;• simeticona ¦ 40 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
5986392;simvastatina 10 mg comprimido;;Vigente;Insensible;Manual;;;319996000;simvastatina, 10 mg, comprimido;;;4589063;válido como MC prescribible;5667952;simvastatina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4577712;C10AA01;;;• simvastatina ¦ 10 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987303;simvastatina 20 mg comprimido;;Vigente;Insensible;Manual;;;319997009;simvastatina, 20 mg, comprimido;;;4589063;válido como MC prescribible;5667952;simvastatina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4577712;C10AA01;;;• simvastatina ¦ 20 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
1978752;simvastatina 40 mg comprimido;;Vigente;Sensible;Manual;;;;;;;4589063;válido como MC prescribible;5667952;simvastatina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;;;;;• simvastatina ¦ 40 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986656;sirolimús 1 mg comprimido;;Vigente;Insensible;Manual;;;395278001;sirolimús, 1mg, comprimido;;;4589063;válido como MC prescribible;5667953;sirolimús;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579517;L04AA10;;;• sirolimús ¦ 1 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986822;sirolimús 1 mg/mL solución oral;;Vigente;Insensible;Manual;;;134640000;sirolimús, 1 mg/ml, solución oral;;;4589063;válido como MC prescribible;5667953;sirolimús;5715329;solución oral;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;;;;4579517;L04AA10;;;• sirolimús ¦ 1 mg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
5987159;sirolimús 2 mg comprimido;;Vigente;Insensible;Manual;;;408155001;sirolimús, 2 mg, comprimido;;;4589063;válido como MC prescribible;5667953;sirolimús;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579517;L04AA10;;;• sirolimús ¦ 2 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
7410246;sirolimús 500 mcg comprimido;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;5667953;sirolimús;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579517;L04AA10;;;• sirolimús ¦ 500 mcg ¦   ¦ 1 ¦ Vigente;;;;;
6434439;sitagliptina 100 mg comprimido;;Vigente;Insensible;Manual;;;424345005;sitagliptina, 100 mg, comprimido;;;4589063;válido como MC prescribible;5667958;sitagliptina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4576555;A10BH01;;;• sitagliptina ¦ 100 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987439;sitagliptina 50 mg comprimido;;Vigente;Insensible;Manual;;;424513004;sitagliptina, 50 mg, comprimido;;;4589063;válido como MC prescribible;5667958;sitagliptina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4576555;A10BH01;;;• sitagliptina ¦ 50 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
7334012;sofosbuvir 400 mg comprimido;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7334002;sofosbuvir;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;;;;;• sofosbuvir ¦ 400 mg ¦   ¦ 1 ¦ Vigente;;;;;
1706667;solifenacina 5 mg comprimido;;Vigente;Sensible;Manual;;;407031006;solifenacina;;;4589063;válido como MC prescribible;5667959;solifenacina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;;;;;• solifenacina ¦ 5 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986467;somatropina 10 mg/1,5 mL (6,66 mg/mL) inyectable;;Vigente;Insensible;Manual;;;325907007;somatropina (epr), 6,66 mg/ml, solución inyectable, cartucho de 1,5 ml;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767847;cartucho;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 10 mg ¦ 1,5 mL ¦ 1 ¦ Vigente;;;;;
7462054;somatropina 12 mg inyectable;;Vigente;Insensible;Manual;;;325875004;somatropina recombinante, 36 UI (12 mg), polvo para solución inyectable, cartucho;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767894;vial;1;5765870;miligramo;;;;4578570;H01AC01;;;• somatropina ¦ 12 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5987529;somatropina 12 mg/1,5 mL (8 mg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767847;cartucho;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 12 mg ¦ 1,5 mL ¦ 1 ¦ Vigente;;;;;
5987021;somatropina 1,33 mg inyectable;;Vigente;Insensible;Manual;;;325864003;somatropina (rmc), 4 UI (1,33 mg), polvo y solvente para solución inyectable, vial;• 7461229 - somatotropina;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767894;vial;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 1,33 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
7461801;somatropina 15 mg/1,5 mL (10 mg/mL) inyectable;;Vigente;Insensible;Manual;;;325908002;somatropina (epr), 10 mg/ml, solución inyectable, cartucho de 1,5 ml;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767847;cartucho;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 15 mg ¦ 1,5 mL ¦ 1 ¦ Vigente;;;;;
5987059;somatropina 20 mg/2,5 mL (8 mg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767847;cartucho;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 20 mg ¦ 2,5 mL ¦ 1 ¦ Vigente;;;;;
7461732;somatropina 5 mg/1,5 mL (3,33 mg/mL) inyectable;;Vigente;Insensible;Manual;;;325906003;somatropina (epr), 3,33 mg/ml, solución inyectable, cartucho de 1,5 ml;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767847;cartucho;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 5 mg ¦ 1,5 mL ¦ 1 ¦ Vigente;;;;;
7461811;somatropina 5,3 mg inyectable;;Vigente;Insensible;Manual;;;325861006;somatotrofina (eficacia biológica relativa), 16 UI (5,33 mg), polvo y solvente para solución inyectable, vial;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767894;vial;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 5,3 mg ¦   ¦ 1 ¦ Vigente;;;;;
5987519;somatropina 6 mg inyectable;;Vigente;Insensible;Manual;;;325883005;somatotrofina (eficacia biológica relativa), 18 UI (6 mg), polvo y solvente para solución inyectable, cartucho;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767847;cartucho;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 6 mg ¦   ¦ 1 ¦ Vigente;;;;;
5987650;somatropina 6 mg/1,03 mL (5,83 mg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767847;cartucho;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 6 mg ¦ 1,03 mL ¦ 1 ¦ Vigente;;;;;
7461557;somatropina 8 mg inyectable;;Vigente;Insensible;Manual;;;325850003;somatropina (rmc), 24 UI (8 mg), polvo y solvente para solución inyectable, vial;;;4589063;válido como MC prescribible;7461164;somatropina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767894;vial;1;5765870;miligramo;0;;;4578570;H01AC01;;;• somatropina ¦ 8 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986621;sorafenib 200 mg comprimido;;Vigente;Insensible;Manual;;;420994005;sorafenib, 200 mg, comprimido;;;4589063;válido como MC prescribible;5669674;sorafenib;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4579376;L01XE05;;;• sorafenib ¦ 200 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986935;sotalol 160 mg comprimido;;Vigente;Insensible;Manual;;;318528007;clorhidrato de sotalol, 160 mg, comprimido;;;4589063;válido como MC prescribible;5669679;sotalol;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4577517;C07AA07;;;• sotalol ¦ 160 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
7081266;succinilcolina 100 mg/5 mL (20 mg/mL) inyectable;;Vigente;Insensible;Manual;;;400748009;cloruro de succinilcolina, 20 mg/ml, solución inyectable, vial de 5 ml;;"• 5924226 - ARSENAL• 7164027 - Media• 7164019 - Dispensadores automático urgencia";4589063;válido como MC prescribible;7081190;succinilcolina;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767802;ampolla;1;5765870;miligramo;5;7008554;mililitros;4579712;M03AB01;;;• succinilcolina ¦ 100 mg ¦ 5 mL ¦ 1 ¦ Vigente;;;;;
6652407;sucralfato 10% (500 mg/5 mL) suspensión oral;;Vigente;Sensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5669684;sucralfato;5715371;suspensión oral;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;200;5765871;mililitro;;;;;• sucralfato ¦ 500 mg ¦ 5 mL ¦ 1 ¦ Vigente;;;;;
1884591;sufentanilo 10 mcg/2 mL (5 mcg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5669821;sufentanilo;5715210;inyectable;4589051;receta cheque;4589063;válido como MC prescribible;4567043;Continua;1;5767802;ampolla;1;5765870;miligramo;0;;;4579844;N01AH03;;;• sufentanilo ¦ 5 mcg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
7600674;sufentanilo 50 mcg/10 mL (5 mcg/mL) inyectable;;Vigente;Insensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5669821;sufentanilo;5715210;inyectable;4589051;receta cheque;4589063;válido como MC prescribible;4567043;Continua;1;5767802;ampolla;1;5765870;miligramo;0;;;4579844;N01AH03;;;• sufentanilo ¦ 5 mcg ¦ 1 mL ¦ 1 ¦ Vigente;;;;;
5987667;sugammadex 200 mg/2 mL (100 mg/mL) inyectable;;Vigente;Insensible;Manual;;;442332000;sugammadex, 100 mg/ml, solución inyectable;;"• 5924226 - ARSENAL• 7164027 - Media• 7164019 - Dispensadores automático urgencia";4589063;válido como MC prescribible;5669828;sugammadex;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767894;vial;1;5765870;miligramo;2;7008554;mililitros;4581468;V03AB35;;;• sugammadex ¦ 200 mg ¦ 2 mL ¦ 1 ¦ Vigente;;;;;
5987511;sugammadex 500 mg/5 mL (100 mg/mL) inyectable;;Vigente;Insensible;Manual;;;442332000;sugammadex, 100 mg/ml, solución inyectable;;;4589063;válido como MC prescribible;5669828;sugammadex;5715210;inyectable;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767894;vial;1;5765870;miligramo;5;7008554;mililitros;4581468;V03AB35;;;• sugammadex ¦ 500 mg ¦ 5 mL ¦ 1 ¦ Vigente;;;;;
5987143;sulbutiamina 200 mg comprimido;;Vigente;Insensible;Manual;;;;;;;4589063;válido como MC prescribible;5669837;sulbutiamina;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5765870;miligramo;0;;;4576600;A11DA02;;;• sulbutiamina ¦ 200 mg ¦ 0  ¦ 1 ¦ Vigente;;;;;
5986929;sulfadiazina de plata 1% (10 mg/g) crema;;Vigente;Sensible;Manual;;;374733001;sulfadiazina de plata, 10 mg/g, crema;;"• 5924226 - ARSENAL• 7164019 - Dispensadores automático urgencia• 7164027 - Media";4589063;válido como MC prescribible;7051319;sulfadiazina de plata;5714974;crema;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5912594;pomo;1;5767715;aplicación;0;;;4577941;D06BA01;;;• sulfadiazina de plata ¦ 10 mg ¦ 1 g ¦ 1 ¦ Vigente;;;;;
5986887;sulfametoxazol 200 mg/5 mL + trimetoprima 40 mg/5 mL suspensión oral;;Vigente;Insensible;Manual;;;324363006;trimetoprima 40 mg/sulfametoxazol 200 mg/5ml, suspensión pediátrica;;• 7066492 - Petitorio mínimo;4589063;válido como MC prescribible;5674270;sulfametoxazol + trimetoprima;5715371;suspensión oral;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;0;5765871;mililitro;4578850;J01EE01;;;"• sulfametoxazol ¦ 200 mg ¦ 5 mL ¦ 1 ¦ Vigente• trimetoprima ¦ 40 mg ¦ 5 mL ¦ 2 ¦ Vigente";;;;;
6636153;sulfametoxazol 400 mg + trimetoprima 80 mg comprimido;;Vigente;Sensible;Manual;;;324357002;trimetoprima 80mg/sulfametoxazol 400 mg, comprimido;;"• 5924232 - ARSENAL• 7066492 - Petitorio mínimo";4589063;válido como MC prescribible;5674270;sulfametoxazol + trimetoprima;5714967;comprimido;4589044;receta médica;4589063;válido como MC prescribible;4567042;Discreta;1;5767855;comprimido;1;5767855;comprimido;0;;;4578850;J01EE01;;;"• sulfametoxazol ¦ 400 mg ¦ 0  ¦ 2 ¦ Vigente• trimetoprima ¦ 80 mg ¦ 0  ¦ 1 ¦ Vigente";;;;;
686825;sulfametoxazol 400 mg/5 mL + trimetoprima 80 mg/5 mL suspensión oral;;Vigente;Sensible;Manual;;;;;;• 5924232 - ARSENAL;4589063;válido como MC prescribible;5674270;sulfametoxazol + trimetoprima;5715371;suspensión oral;4589044;receta médica;4589063;válido como MC prescribible;4567043;Continua;1;5767861;frasco;1;5765871;mililitro;0;5765871;mililitro;4578850;J01EE01;;;"• trimetoprima ¦ 80 mg ¦ 5 mL ¦ 2 ¦ Vigente• sulfametoxazol ¦ 400 mg ¦ 5 mL ¦ 1 ¦ Vigente";;;;;
