CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;MEDICAMENTO_CLINICO;LABORATORIO_FK;LABORATORIO_DESC;FORM_FARM_EXT_FK;FORM_FARM_EXT_DESC;SABOR_FK;SABOR_DESC;FAMILIA_PRODUCTO_FK;FAMILIA_PRODUCTO_DESC;COMERCIALIZADO_CHILE_FK;COMERCIALIZADO_CHILE_DESC;PRODUCTO_ISP;BIOEQUIVALENTES
7380524;prodel - B comprimido (Pasteur);;Vigente;Sensible;Manual;;;;;;;• betametasona 0,25 mg + clorfenamina 2 mg comprimido;5768935;Laboratorios Pasteur Ltda.;5723406;comprimido;;;5698530;prodel - B;4567040;Si;• F-11632/16 - PRODEL-B COMPRIMIDOS;
7380533;prodel - B jarabe (Pasteur);;Vigente;Sensible;Manual;;;;;;;• betametasona 0,25 mg/5 mL + clorfenamina 2 mg/5 mL solución oral;5768935;Laboratorios Pasteur Ltda.;5731375;jarabe;;;5698530;prodel - B;4567040;Si;• F-11633/16 - PRODEL-B JARABE;
1858623;prodel comprimido (Pasteur);;Vigente;Sensible;Manual;;;;;;;• clorfenamina 4 mg comprimido;5768935;Laboratorios Pasteur Ltda.;5723406;comprimido;;;5698527;prodel;4567040;Si;• F-1209/13 - PRODEL COMPRIMIDOS 4 mg;
224613;prodel jarabe (Pasteur);;Vigente;Sensible;Manual;;;;;;;• clorfenamina 2 mg/5 mL solución oral;5768935;Laboratorios Pasteur Ltda.;5731375;jarabe;;;5698527;prodel;4567040;Si;"• F-6394/10 - PRODEL JARABE 2 mg/5 mL• F-6394/15 - PRODEL JARABE 2 mg/5 mL";
72279;profenid BI comprimido de liberación prolongada (Sanofi Aventis);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• ketoprofeno 150 mg comprimido liberación modificada;5790393;Laboratorio Sanofi Aventis de Chile S.A.;5723426;comprimido de liberación prolongada;;;5698607;profenid BI;4567040;Si;"• F-15681/11 - PROFENID - BI COMPRIMIDOS DE LIBERACIÓN PROLONGADA 150 mg• F-15681/16 - PROFENID - BI COMPRIMIDOS DE LIBERACIÓN PROLONGADA 150 mg";
84;profenid 100 mg comprimido con recubrimiento entérico (Sanofi Aventis);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• ketoprofeno 100 mg comprimido;5790393;Laboratorio Sanofi Aventis de Chile S.A.;5768623;comprimido con recubrimiento entérico;;;5698534;profenid;4567040;Si;"• F-9748/11 - PROFENID COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 mg• F-9748/16 - PROFENID COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO 100 mg (KETOPROFENO)";
72291;profenid 100 mg polvo liofilizado para solución inyectable (Sanofi Aventis);;Vigente;Sensible;Manual;;;;;;"• 5924226 - ARSENAL• 7164023 - Dispensadores automático urgencia• 7267684 - Media";• ketoprofeno 100 mg inyectable;5790393;Laboratorio Sanofi Aventis de Chile S.A.;5733514;polvo liofilizado para solución inyectable;;;5698534;profenid;4567040;Si;• F-6096/15 - PROFENID LIOFILIZADO PARA SOLUCIÓN INYECTABLE 100 mg;
641;profenid 100 mg/2 mL solución inyectable (Sanofi Aventis);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• ketoprofeno 100 mg/2 mL (50 mg/mL) inyectable;5790393;Laboratorio Sanofi Aventis de Chile S.A.;5766174;solución inyectable;;;5698534;profenid;4567040;Si;• F-9747/11 - PROFENID SOLUCIÓN INYECTABLE 100 mg/2 mL;
54418;profenid 50 mg cápsula (Sanofi Aventis);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• ketoprofeno 50 mg cápsula;5790393;Laboratorio Sanofi Aventis de Chile S.A.;5722208;cápsula;;;5698534;profenid;4567040;Si;• F-19929/13 - PROFENID CÁPSULAS 50 mg;"• F-16049/12 - KETOPROFENO CÁPSULAS 50 mg• F-8406/11 - FLOGOFIN CÁPSULAS 50 mg• F-14024/14 - KETOPROFENO CÁPSULAS 50 mg• F-7160/10 - DOLOFAR CÁPSULAS 50 mg• F-9897/11 - KETOPROFENO CÁPSULAS 50 mg• F-6931/15 - RELATENE CÁPSULAS 50 mg• F-15298/10 - KEPRODOL CÁPSULAS 50 mg"
7186837;profiren 500 comprimido recubierto (Libra);;Vigente;Sensible;Manual;;;;;;;• micofenolato mofetilo 500 mg comprimido;7184118;Laboratorio Libra S.A.;5733746;comprimido recubierto;;;7186820;profiren 500;4567040;Si;• F-17555/14 - PROFIREN 500 COMPRIMIDOS RECUBIERTOS 500 mg;
7403084;profisin cápsula (Sanitas);;Vigente;Sensible;Manual;;;;;;;• clordiazepóxido 5 mg + dicicloverina 20 mg cápsula;5790387;Instituto Sanitas S.A.;5722208;cápsula;;;7403077;profisin;4567040;Si;• F-1269/13 - PROFISIN CÁPSULAS;
6630476;progendo 100 mg cápsula blanda (Gynopharm);;Vigente;Sensible;Manual;;;;;;;• progesterona 100 mg cápsula;5772431;Gynopharm División (Recalcine);5768570;cápsula blanda;;;5698615;progendo;4567040;Si;"• F-20625/13 - PROGENDO CÁPSULAS BLANDAS 100 mg• F-17676/14 - PROGENDO CÁPSULAS BLANDAS 100 mg";
105336;progendo 200 mg cápsula blanda (Gynopharm);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• progesterona 200 mg cápsula;5772431;Gynopharm División (Recalcine);5768570;cápsula blanda;;;5698615;progendo;4567040;Si;"• F-20705/13 - PROGENDO CÁPSULAS BLANDAS 200 mg • F-14456/10 - PROGENDO CÁPSULAS BLANDAS 200 mg• F-14456/15 - PROGENDO CÁPSULAS BLANDAS 200 mg";
6567480;progendo 400 mg cápsula blanda (Gynopharm);;Vigente;Sensible;Manual;;;;;;;• progesterona 400 mg cápsula;5772431;Gynopharm División (Recalcine);5768570;cápsula blanda;;;5698615;progendo;4567040;Si;"• F-20624/13 - PROGENDO CÁPSULAS BLANDAS 400 mg• F-14457/15 - PROGENDO CÁPSULAS BLANDAS 400 mg";
6630480;progering anillo vaginal (Silesia);;Vigente;Sensible;Manual;;;;;;;• progesterona 2074 mg anillo vaginal;5790446;Laboratorios Silesia S.A.;5722140;anillo vaginal;;;6630474;progering;4567040;Si;• F-12813/13 - PROGERING ANILLO VAGINAL DE PROGESTERONA 10 mg/día;
7349906;prograf XL 0,5 mg cápsula de liberación prolongada (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 0,5 mg cápsula liberación modificada;7182060;Astellas Ireland CO. Importado (Gador);5768564;cápsula de liberación prolongada;;;5698632;prograf XL;4567040;Si;• F-17476/14 - PROGRAF XL CÁPSULAS DE LIBERACIÓN PROLONGADA 0,5 mg;
7349915;prograf XL 1 mg cápsula de liberación prolongada (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 1 mg cápsula liberación modificada;7182060;Astellas Ireland CO. Importado (Gador);5768564;cápsula de liberación prolongada;;;5698632;prograf XL;4567040;Si;• F-17477/14 - PROGRAF XL CÁPSULAS DE LIBERACIÓN PROLONGADA 1,0 mg;
7349922;prograf XL 3 mg cápsula de liberación prolongada (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 3 mg cápsula liberación modificada;7182060;Astellas Ireland CO. Importado (Gador);5768564;cápsula de liberación prolongada;;;5698632;prograf XL;4567040;Si;• F-21079/14 - PROGRAF XL CÁPSULAS DE LIBERACIÓN PROLONGADA 3 mg;
7349929;prograf XL 5 mg cápsula de liberación prolongada (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 5 mg cápsula liberación modificada;7182060;Astellas Ireland CO. Importado (Gador);5768564;cápsula de liberación prolongada;;;5698632;prograf XL;4567040;Si;• F-17478/14 - PROGRAF XL CÁPSULAS DE LIBERACIÓN PROLONGADA 5,0 mg;
6632989;prograf 0,5 mg cápsula (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 0,5 mg cápsula;7182060;Astellas Ireland CO. Importado (Gador);5722208;cápsula;;;5698626;prograf;4567040;Si;• F-12549/12 - PROGRAF CÁPSULAS 0,5 mg;"• F-19209/12 - CIDIMUS CÁPSULAS 0,5 mg• F-19209/12 - CIDIMUS CÁPSULAS 0,5 mg• F-21738/15 - TACNI CÁPSULAS 0,5 mg (TACROLIMUS)"
6632996;prograf 1 mg cápsula (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 1 mg cápsula;7182060;Astellas Ireland CO. Importado (Gador);5722208;cápsula;;;5698626;prograf;4567040;Si;• F-12550/12 - PROGRAF CÁPSULAS 1 mg;"• F-21737/15 - TACNI CÁPSULAS 1 mg (TACROLIMUS)• F-18949/11 - T- INMUN CÁPSULAS 1 mg• F-19410/12 - CIDIMUS CÁPSULAS 1,0 mg"
6633004;prograf 5 mg cápsula (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 5 mg cápsula;7182060;Astellas Ireland CO. Importado (Gador);5722208;cápsula;;;5698626;prograf;4567040;Si;• F-12551/12 - PROGRAF CÁPSULAS 5 mg;"• F-22391/16 - TACROLIMUS CÁPSULAS 5 mg• F-20487/13 - TACROLIMUS CÁPSULAS 5 mg• F-21736/15 - TACNI CÁPSULAS 5 mg (TACROLIMUS)• F-19210/12 - CIDIMUS CÁPSULAS 5,0 mg"
7349949;prograf 5 mg/mL solución inyectable (Gador);;Vigente;Sensible;Manual;;;;;;;• tacrolimús 5 mg/mL inyectable;7182060;Astellas Ireland CO. Importado (Gador);5766174;solución inyectable;;;5698626;prograf;4567040;Si;• F-12548/12 - PROGRAF SOLUCIÓN INYECTABLE 5 mg/mL;
7412401;progynova 1 mg gragea (Bayer);;Vigente;Sensible;Manual;;;;;;;• estradiol 1 mg comprimido;5766709;Bayer S.A.;5768557;gragea;;;5698637;progynova;4567040;Si;• F-13846/14 - PROGYNOVA GRAGEAS 1 mg;
7412406;progynova 2 mg gragea (Bayer);;Vigente;Sensible;Manual;;;;;;;• estradiol 2 mg comprimido;5766709;Bayer S.A.;5768557;gragea;;;5698637;progynova;4567040;Si;• F-13002/13 - PROGYNOVA GRAGEAS 2 mg;
6631377;prohair comprimido recubierto (MSD);;Vigente;Sensible;Manual;;;;;;;• finasteride 1 mg comprimido;5781929;Laboratorio Farmacéutico Merck Sharp & Dohme Chile, Inc;5733746;comprimido recubierto;;;6631387;prohair;4567040;Si;• F-1856/14 - PROHAIR COMPRIMIDOS RECUBIERTOS 1 mg;
6563708;prolia solución inyectable (GSK);;Vigente;Sensible;Manual;;;;;;;• denosumab 60 mg/mL inyectable;5772400;Glaxo Smithkline Chile Farmacéutica Ltda.;5766174;solución inyectable;;;6563702;prolia;4567040;Si;• B-2198/11 - PROLIA SOLUCIÓN INYECTABLE 60 mg/mL;
6635081;prolift comprimido (Pfizer);;Vigente;Sensible;Manual;;;;;;;• reboxetina 4 mg comprimido;5782036;Laboratorio Pfizer de Chile S.A.;5723406;comprimido;;;6632265;prolift;4567040;Si;• F-2433/14 - PROLIFT COMPRIMIDOS 4 mg;
7376754;prolong 1000 solución dérmica spray (Maver);;Vigente;Sensible;Manual;;;;;;;• lidocaína 9 mg/dosis solución uso externo;5781878;Laboratorios Maver S.A.;5766160;solución dérmica spray;;;7376746;prolong 1000;4567040;Si;• F-10448/16 - PROLONG 1000 SPRAY TÓPICO 11,5%;
6394603;prolopa HBS cápsula de liberación prolongada (Roche);;Vigente;Sensible;Manual;;;;;;;• levodopa 100 mg - benserazida 25 mg cápsula liberación modificada;5768947;Productos Roche Ltda.;5768564;cápsula de liberación prolongada;;;6905321;prolopa HBS;4567040;Si;• F-4170/15 - PROLOPA HBS CÁPSULAS DE LIBERACIÓN PROLONGADA;
6394626;prolopa 100 / 25 comprimido dispersable (Roche);;Vigente;Sensible;Manual;;;;;;;• levodopa 100 mg - benserazida 25 mg comprimido;5768947;Productos Roche Ltda.;5723458;comprimido dispersable;;;5700023;prolopa;4567040;Si;• F-8137/11 - PROLOPA COMPRIMIDOS DISPERSABLES 100 mg/25 mg;
1211574;prolopa 200 / 50 comprimido (Roche);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• levodopa 200 mg - benserazida 50 mg comprimido;5768947;Productos Roche Ltda.;5723406;comprimido;;;5700023;prolopa;4567040;Si;• F-4169/15 - PROLOPA COMPRIMIDOS 200 mg/50 mg;
514;promyrtil comprimido recubierto (MSD);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• mirtazapina 30 mg comprimido;5781929;Laboratorio Farmacéutico Merck Sharp & Dohme Chile, Inc;5733746;comprimido recubierto;;;5700028;promyrtil;4567040;Si;• F-10553/11 - PROMYRTIL COMPRIMIDOS RECUBIERTOS 30 mg;"• F-22361/15 - MIRTAVITAE COMPRIMIDOS RECUBIERTOS 30mg (Mirtazapina)• F-9774/11 - DIVARIL COMPRIMIDOS RECUBIERTOS 30 mg"
7620193;propess dispositivo de inserción vaginal (Ferring);;Vigente;Sensible;Manual;;;;;;;• dinoprostona 10 mg dispositivo de inserción vaginal;5772287;Ferring Productos Farmacéuticos SpA;7762130;dispositivo de inserción vaginal;;;7620162;propess;4567041;No;• F-21691/14 - PROPESS ÓVULOS DE LIBERACIÓN PROLONGADA 10 mg;
6652921;propiltiouracilo 50 mg comprimido (Andrómaco);;Vigente;Sensible;Manual;;;;;;;• propiltiouracilo 50 mg comprimido;5766512;Laboratorios Andrómaco S.A.;5723406;comprimido;;;6652909;propiltiouracilo;4567040;Si;• F-1530/13 - PROPILTIOURACILO COMPRIMIDOS 50 mg;
6653016;propiltiouracilo 50 mg comprimido (Lab Chile);;Vigente;Sensible;Manual;;;;;;;• propiltiouracilo 50 mg comprimido;5879043;Laboratorio Chile S.A.;5723406;comprimido;;;6652909;propiltiouracilo;4567040;Si;• F-2261/14 - PROPILTIOURACILO COMPRIMIDOS 50 mg;
7057582;propofol kit 1% emulsión inyectable (Fresenius Kabi);;Vigente;Sensible;Manual;;;;;;"• 5924226 - ARSENAL• 7164023 - Dispensadores automático urgencia• 7267684 - Media";• propofol 1% (10 mg/mL) inyectable;5772316;Lab. Fresenius Kabi Chile Ltda.;5756695;emulsión inyectable;;;7627885;propofol kit;4567040;Si;• F-15946/12 - PROPOFOL EMULSIÓN INYECTABLE 10 mg/mL;
7627844;propofol kit 2% emulsión inyectable (Fresenius Kabi);;Vigente;Sensible;Manual;;;;;;;• propofol 2% (20 mg/mL) inyectable;5772316;Lab. Fresenius Kabi Chile Ltda.;5756695;emulsión inyectable;;;7627885;propofol kit;4567040;Si;• F-16015/12 - PROPOFOL EMULSIÓN INYECTABLE 20 mg/mL;
5986304;propofol 1% emulsión inyectable (Fresenius Kabi);;Vigente;Sensible;Manual;;;;;;"• 5924226 - ARSENAL• 7164023 - Dispensadores automático urgencia• 7267684 - Media";• propofol 1% (10 mg/mL) inyectable;5772316;Lab. Fresenius Kabi Chile Ltda.;5756695;emulsión inyectable;;;7051695;propofol;4567040;Si;• F-15946/12 - PROPOFOL EMULSIÓN INYECTABLE 10 mg/mL;
5986776;propofol 2% emulsión inyectable (Fresenius Kabi);;Vigente;Sensible;Manual;;;;;;"• 5924226 - ARSENAL• 7164023 - Dispensadores automático urgencia• 7267684 - Media";• propofol 2% (20 mg/mL) inyectable;5772316;Lab. Fresenius Kabi Chile Ltda.;5756695;emulsión inyectable;;;7051695;propofol;4567040;Si;• F-16015/12 - PROPOFOL EMULSIÓN INYECTABLE 20 mg/mL;
6746277;propranolol clorhidrato 1 mg/mL solución inyectable (Biosano);;Vigente;Sensible;Manual;;;;;;"• 7164023 - Dispensadores automático urgencia• 5924232 - ARSENAL• 7267684 - Media";• propranolol 1 mg/mL inyectable;5767929;Laboratorios Biosano S.A.;5766174;solución inyectable;;;6652770;propranolol clorhidrato;4567040;Si;• F-3357/15 - PROPRANOLOL CLORHIDRATO SOLUCIÓN INYECTABLE 1 mg/mL;
7130129;propranolol clorhidrato 1 mg/mL solución inyectable (Sanderson);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• propranolol 1 mg/mL inyectable;5790384;Laboratorio Sanderson S.A.;5766174;solución inyectable;;;6652770;propranolol clorhidrato;4567040;Si;• F-10910/11 - PROPRANOLOL CLORHIDRATO SOLUCIÓN INYECTABLE 1 mg/1 mL;
7095900;propranolol clorhidrato 10 mg comprimido (Andrómaco);;Vigente;Sensible;Manual;;;;;;;• propranolol 10 mg comprimido;5766512;Laboratorios Andrómaco S.A.;5723406;comprimido;;;6652770;propranolol clorhidrato;4567040;Si;• F-11353/11 - PROPRANOLOL CLORHIDRATO COMPRIMIDOS 10 mg;
837177;propranolol clorhidrato 10 mg comprimido (Lab Chile);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• propranolol 10 mg comprimido;5879043;Laboratorio Chile S.A.;5723406;comprimido;;;6652770;propranolol clorhidrato;4567040;Si;• F-2278/14 - PROPRANOLOL CLORHIDRATO COMPRIMIDOS 10 mg;
7095753;propranolol clorhidrato 10 mg comprimido (Mintlab);;Vigente;Sensible;Manual;;;;;;;• propranolol 10 mg comprimido;5781942;Mintlab Co. S.A.;5723406;comprimido;;;6652770;propranolol clorhidrato;4567040;Si;• F-13795/14 - PROPRANOLOL CLORHIDRATO COMPRIMIDOS 10 mg;
961200;propranolol clorhidrato 40 mg comprimido (Lab Chile);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• propranolol 40 mg comprimido;5879043;Laboratorio Chile S.A.;5723406;comprimido;;;6652770;propranolol clorhidrato;4567040;Si;• F-2279/14 - PROPRANOLOL CLORHIDRATO COMPRIMIDOS 40 mg;
7095935;propranolol clorhidrato 40 mg comprimido (Mintlab);;Vigente;Sensible;Manual;;;;;;;• propranolol 40 mg comprimido;5781942;Mintlab Co. S.A.;5723406;comprimido;;;6652770;propranolol clorhidrato;4567040;Si;• F-3440/15 - PROPRANOLOL CLORHIDRATO COMPRIMIDOS 40 mg;
6665382;proscar 5 mg comprimido recubierto (MSD);;Vigente;Sensible;Manual;;;;;;;• finasteride 5 mg comprimido;5781929;Laboratorio Farmacéutico Merck Sharp & Dohme Chile, Inc;5733746;comprimido recubierto;;;6665378;proscar;4567040;Si;"• F-8239/11 - PROSCAR COMPRIMIDOS RECUBIERTOS 5 mg• F-22437/16 - PROSCAR COMPRIMIDOS RECUBIERTOS 5 mg";"• F-8952/11 - SANIPROSTOL COMPRIMIDOS RECUBIERTOS 5 mg• F-21444/14 - FINAFLUX COMPRIMIDOS RECUBIERTOS 5 mg• F-18932/11 - VASTUS COMPRIMIDOS RECUBIERTOS 5 mg"
7410774;prosina cápsula con microgránulos de liberación prolongada (Pharma Investi);;Vigente;Sensible;Manual;;;;;;;• tamsulosina 400 mcg cápsula liberación modificada;5768939;Pharma Investi de Chile S.A.;5722689;cápsula con microgránulos de liberación prolongada;;;7410759;prosina;4567040;Si;• F-21242/14 - PROSINA CÁPSULAS CON MICROGRÁNULOS DE LIBERACIÓN PROLONGADA 0,4 mg;
6634413;prostall comprimido con recubrimiento entérico de liberación prolongada (Drugtech);;Vigente;Sensible;Manual;;;;;;;• tamsulosina 400 mcg comprimido liberación modificada;5970334;Drugtech División (Recalcine);5768684;comprimido con recubrimiento entérico de liberación prolongada;;;6634404;prostall;4567040;Si;• F-11929/12 - PROSTALL COMPRIMIDOS CON RECUBRIMIENTO ENTÉRICO DE LIBERACIÓN PROLONGADA 0,4 mg;
5987643;prostin pediátrico solución inyectable (Pfizer);;Vigente;Sensible;Manual;;;;;;;• alprostadil 500 mcg/mL inyectable;5782036;Laboratorio Pfizer de Chile S.A.;5766174;solución inyectable;;;7410109;prostin pediátrico;4567040;Si;• F-18318/15 - PROSTIN PEDIÁTRICO SOLUCIÓN INYECTABLE 500 mcg/mL;
5986954;protamina sulfato 50 mg/5 mL solución inyectable (Bestpharma);;Vigente;Sensible;Manual;;;;;;;• protamina sulfato 50 mg/5 mL (10 mg/mL) inyectable;5771998;Laboratorios Bestpharma S.A.;5766174;solución inyectable;;;7669312;protamina sulfato;4567040;Si;• B-431/14 - PROTAMINA SULFATO SOLUCIÓN INYECTABLE 50 mg/5 mL;
7453673;protium inmune cápsula (Saval);;Vigente;Sensible;Manual;;;;;;;• bifidobacterium lactis + lactobacillus acidophilus cápsula;5790427;Laboratorio Saval S.A.;5722208;cápsula;;;7453642;protium inmune;4567040;Si;;
7453678;protium inmune mini polvo para solución oral (Saval);;Vigente;Sensible;Manual;;;;;;;• bifidobacterium lactis + lactobacillus acidophilus polvo para preparado oral;5790427;Laboratorio Saval S.A.;5733603;polvo para solución oral;;;7453646;protium inmune mini;4567040;Si;;
7453675;protium transit cápsula (Saval);;Vigente;Sensible;Manual;;;;;;;• bifidobacterium lactis + lactobacillus acidophilus cápsula;5790427;Laboratorio Saval S.A.;5722208;cápsula;;;7453647;protium transit;4567040;Si;;
7453689;protium transit plus polvo para solución oral (Saval);;Vigente;Sensible;Manual;;;;;;;• bifidobacterium lactis + lactobacillus acidophilus polvo para preparado oral;5790427;Laboratorio Saval S.A.;5733603;polvo para solución oral;;;7453651;protium transit plus;4567040;Si;;
5988284;prozac comprimido dispersable (Eli Lilly);;Vigente;Sensible;Manual;;;;;;;• fluoxetina 20 mg comprimido;5772216;Eli Lilly de Chile Ltda.;5723458;comprimido dispersable;;;5700041;prozac;4567040;Si;"• F-10844/11 - PROZAC COMPRIMIDOS DISPERSABLES 20 mg• F-21606/14 - PROZAC COMPRIMIDOS DISPERSABLES 20 mg";
6655895;prozac durapac cápsula con gránulos con recubrimiento entérico (Eli Lilly);;Vigente;Sensible;Manual;;;;;;;• fluoxetina 90 mg cápsula;5772216;Eli Lilly de Chile Ltda.;5768593;cápsula con gránulos con recubrimiento entérico;;;7723513;prozac durapac;4567040;Si;• F-12143/12 - PROZAC DURAPAC CÁPSULAS CON GRÁNULOS CON RECUBRIMIENTO ENTÉRICO 90 mg;
6613934;prucalex comprimido recubierto (Andrómaco);;Vigente;Sensible;Manual;;;;;;;• prucaloprida 2 mg comprimido;5766512;Laboratorios Andrómaco S.A.;5733746;comprimido recubierto;;;6572887;prucalex;4567040;Si;• F-21409/14 - PRUCALEX COMPRIMIDOS RECUBIERTOS 2 mg  (Prucaloprida );
7325793;pruval 1 mg comprimido recubierto (Saval);;Vigente;Sensible;Manual;;;;;;;• prucaloprida 1 mg comprimido;5790427;Laboratorio Saval S.A.;5733746;comprimido recubierto;;;7325783;pruval;4567040;Si;• F-21618/14 - PRUVAL comprimidos recubiertos 1 mg (Prucaloprida);
7325805;pruval 2 mg comprimido recubierto (Saval);;Vigente;Sensible;Manual;;;;;;;• prucaloprida 2 mg comprimido;5790427;Laboratorio Saval S.A.;5733746;comprimido recubierto;;;7325783;pruval;4567040;Si;• F-21619/14 - PRUVAL comprimidos recubiertos 2 mg (Prucaloprida);
6654600;psicolit gragea (Farmo Química);;Vigente;Sensible;Manual;;;;;;;• carbonato de litio 300 mg comprimido;5772240;Farmo Química del Pacífico S.A.;5768557;gragea;;;6654599;psicolit;4567040;Si;• F-6471/15 - PSICOLIT GRAGEAS 300 mg;
7166060;psitab 10 mg comprimido recubierto (Synthon);;Vigente;Sensible;Manual;;;;;;;• olanzapina 10 mg comprimido;5970343;Synthon Chile Ltda.;5733746;comprimido recubierto;;;7166048;psitab;4567040;Si;• F-18499/16 - PSITAB COMPRIMIDOS 10 mg;
7166055;psitab 5 mg comprimido recubierto (Synthon);;Vigente;Sensible;Manual;;;;;;;• olanzapina 5 mg comprimido;5970343;Synthon Chile Ltda.;5733746;comprimido recubierto;;;7166048;psitab;4567040;Si;• F-18498/16 - PSITAB COMPRIMIDOS 5 mg;
7646968;pulmocare emulsión (Abbott);;Vigente;Sensible;Manual;;;;;;;• nutrición enteral fórmula especializada líquida;5765795;Abbott Laboratories de Chile Ltda.;5756629;emulsión;;;7646963;pulmocare;4567040;Si;;
794617;purelan 100 crema (Medela);;Vigente;Sensible;Manual;;;;;;• 5924226 - ARSENAL;• lanolina 100% (1 g/g) crema;7611678;Medela Ag Importado (Cortez & Cortez S.A.);5756578;crema;;;7611521;purelan 100;4567040;Si;• 548C-2/15 - PURELAN 100 CREMA HUMECTANTE;
5988680;purid comprimido recubierto (Sanofi Aventis);;Vigente;Sensible;Manual;;;;;;;• ácido pipemídico 400 mg comprimido;5790393;Laboratorio Sanofi Aventis de Chile S.A.;5733746;comprimido recubierto;;;6654618;purid;4567040;Si;• F-6097/15 - PURID COMPRIMIDOS RECUBIERTOS 400 mg;
6654630;purinethol 50 mg comprimido (GSK);;Vigente;Sensible;Manual;;;;;;;• mercaptopurina 50 mg comprimido;5772400;Glaxo Smithkline Chile Farmacéutica Ltda.;5723406;comprimido;;;6654623;purinethol;4567040;Si;• F-2146/14 - PURINETHOL COMPRIMIDOS 50 mg;
6644146;pyriped comprimido recubierto (Mintlab);;Vigente;Sensible;Manual;;;;;;;• ibuprofeno 400 mg comprimido;5781942;Mintlab Co. S.A.;5733746;comprimido recubierto;;;6635704;pyriped;4567040;Si;• F-9927/11 - PYRIPED COMPRIMIDOS RECUBIERTOS 400 mg;
