CONCEPTO_ID;DESCRIPCION;DESC_ABREVIADA;ESTADO;SENSIBLE_MAYUSCULA;CREAC_NOMBRE;REVISADO;CONSULTAR;SCT_ID;SCT_TERMINO;SINONIMO;GRUPOS_JERARQUICOS;PACK_MULTI_CANTIDAD;PACK_MULTI_UNIDAD_FK;PACK_MULTI_UNIDAD_DESC;MED_CLINICO_CON_ENVASE_FK;MED_CLINICO_CON_ENVASE_DESC;PRODUCTO_COMERCIAL_FK;PRODUCTO_COMERCIAL_DESC;EXISTE_EN_GS1_FK;EXISTE_EN_GS1_DESC;GTIN_GS1
7612129;telebrix 35 solución inyectable (Guerbet) 1 frasco 50 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7612126;ioxitalamato sódico 93,24 mg/mL + meglumina ioxitalamato 640,38 mg/mL (iodo 350 mg/mL) inyectable 1 frasco 50 mililitros;5988483;telebrix 35 solución inyectable (Guerbet);4567041;No;
7486011;telset crema dérmica (Medipharm) 1 pomo 30 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7486008;tioconazol 1% (10 mg/g) crema 1 pomo 30 gramos;7486007;telset crema dérmica (Medipharm);4567041;No;
7301010;telugren crema (Royal Pharma) 1 pomo 15 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7301006;clotrimazol 1% (10 mg/g) crema 1 pomo 15 gramos;7301002;telugren crema (Royal Pharma);4567041;No;
7384662;telugren polvo (Royal Pharma) 1 frasco 30 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7379019;clotrimazol 1% (10 mg/g) polvo 1 frasco 30 gramos;5988094;telugren polvo (Royal Pharma);4567041;No;
7340172;telzir comprimido recubierto (GSK) 60 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7340145;fosamprenavir 700 mg comprimido 60 comprimidos;6545330;telzir comprimido recubierto (GSK);4567041;No;
7340176;telzir suspensión oral (GSK) 1 frasco 225 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7340147;fosamprenavir 250 mg/5 mL suspensión oral 1 frasco 225 mililitros;7340168;telzir suspensión oral (GSK);4567041;No;
7233937;temodal polvo liofilizado para solución para perfusión (MSD) 1 vial;;Vigente;Sensible;Autogenerado;;;;;;;;;;7233909;temozolomida 100 mg inyectable 1 vial;7233856;temodal polvo liofilizado para solución para perfusión (MSD);4567041;No;
7233923;temodal 100 mg cápsula (MSD) 5 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7233896;temozolomida 100 mg cápsula 5 cápsulas;6413379;temodal 100 mg cápsula (MSD);4567041;No;
7233929;temodal 140 mg cápsula (MSD) 5 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7233899;temozolomida 140 mg cápsula 5 cápsulas;6413383;temodal 140 mg cápsula (MSD);4567041;No;
7233932;temodal 180 mg cápsula (MSD) 5 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7233901;temozolomida 180 mg cápsula 5 cápsulas;6413385;temodal 180 mg cápsula (MSD);4567041;No;
7233918;temodal 20 mg cápsula (MSD) 5 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7233883;temozolomida 20 mg cápsula 5 cápsulas;6413376;temodal 20 mg cápsula (MSD);4567041;No;
7233941;temodal 250 mg cápsula (MSD) 5 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7233877;temozolomida 250 mg cápsula 5 cápsulas;6413388;temodal 250 mg cápsula (MSD);4567041;No;
7298560;templadol comprimido (Andrómaco) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7141023;ácido mefenámico 500 mg comprimido 10 comprimidos;6545341;templadol comprimido (Andrómaco);4567041;No;
7141671;tenaron 15 mg comprimido (Pharma Investi) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7141225;meloxicam 15 mg comprimido 10 comprimidos;6620917;tenaron 15 mg comprimido (Pharma Investi);4567041;No;
7141677;tenaron 7,5 mg comprimido (Pharma Investi) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7141680;meloxicam 7,5 mg comprimido 20 comprimidos;6620804;tenaron 7,5 mg comprimido (Pharma Investi);4567041;No;
7154658;tenbilol 10 mg comprimido recubierto (Synthon);;Vigente;Sensible;Autogenerado;;;;;;;;;;7154640;bisoprolol 10 mg comprimido 30 comprimidos;7154652;tenbilol 10 mg comprimido recubierto (Synthon);4567041;No;
7154654;tenbilol 5 mg comprimido recubierto (Synthon);;Vigente;Sensible;Autogenerado;;;;;;;;;;7154615;bisoprolol 5 mg comprimido 30 comprimidos;7154647;tenbilol 5 mg comprimido recubierto (Synthon);4567041;No;
6909235;tensamon 10 mg comprimido recubierto (Sanitas) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908783;ciclobenzaprina 10 mg comprimido 20 comprimidos;6643030;tensamon 10 mg comprimido recubierto (Sanitas);4567041;No;
6909247;tensiomax 10 mg comprimido recubierto (Bagó) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908783;ciclobenzaprina 10 mg comprimido 20 comprimidos;1571851;tensiomax 10 mg comprimido recubierto (Bagó);4567041;No;
6909252;tensiomax 5 mg comprimido recubierto (Bagó) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908784;ciclobenzaprina 5 mg comprimido 20 comprimidos;196101;tensiomax 5 mg comprimido recubierto (Bagó);4567041;No;
7485983;tensivel - D comprimido recubierto (Medipharm) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7305822;hidroclorotiazida 12,5 mg + losartán 50 mg comprimido 30 comprimidos;7485978;tensivel - D comprimido recubierto (Medipharm);4567041;No;
6909286;tensodox XR 10 mg comprimido recubierto de liberación prolongada (Recalcine) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908787;ciclobenzaprina 10 mg comprimido liberación modificada 20 comprimidos;6557087;tensodox XR 10 mg comprimido recubierto de liberación prolongada (Recalcine);4567041;No;
6909293;tensodox XR 20 mg comprimido recubierto de liberación prolongada (Recalcine) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7442812;ciclobenzaprina 20 mg comprimido liberación modificada 20 comprimidos;6557101;tensodox XR 20 mg comprimido recubierto de liberación prolongada (Recalcine);4567041;No;
6909281;tensodox 10 mg comprimido recubierto (Recalcine) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908786;ciclobenzaprina 10 mg comprimido 10 comprimidos;83877;tensodox 10 mg comprimido recubierto (Recalcine);4567041;No;
6909277;tensodox 10 mg comprimido recubierto (Recalcine) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908783;ciclobenzaprina 10 mg comprimido 20 comprimidos;83877;tensodox 10 mg comprimido recubierto (Recalcine);4567041;No;
6909264;tensodox 5 mg comprimido recubierto (Recalcine) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908784;ciclobenzaprina 5 mg comprimido 20 comprimidos;90459;tensodox 5 mg comprimido recubierto (Recalcine);4567041;No;
7361168;tensoliv comprimido recubierto (Lab Chile) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7361167;clidinio bromuro 2,5 mg + clordiazepóxido 5 mg comprimido 30 comprimidos;6658565;tensoliv comprimido recubierto (Lab Chile);4567041;No;
7708442;terap 15 mg comprimido recubierto (Sanitas) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7666028;midazolam 15 mg comprimido 30 comprimidos;6621837;terap 15 mg comprimido recubierto (Sanitas);4567041;No;
7580001;teratos adulto jarabe (Neumobiotics) 1 frasco 100 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7293893;oxolamina 50 mg/5 mL solución oral 1 frasco 100 mililitros;7579998;teratos adulto jarabe (Neumobiotics);4567041;No;
7579999;teratos infantil jarabe (Neumobiotics) 1 frasco 100 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7293895;oxolamina 28 mg/5 mL solución oral 1 frasco 100 mililitros;7579997;teratos infantil jarabe (Neumobiotics);4567041;No;
7316583;terbinafina 1% crema tópica (Lab Chile) 1 pomo 15 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7316126;terbinafina 1% (10 mg/g) crema 1 pomo 15 gramos;7316577;terbinafina 1% crema tópica (Lab Chile);4567041;No;
7104237;terbinafina 250 mg comprimido (Lab Chile) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7104216;terbinafina 250 mg comprimido 28 comprimidos;6545350;terbinafina 250 mg comprimido (Lab Chile);4567041;No;
7161957;terbinafina 250 mg comprimido (Mintlab) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7111428;terbinafina 250 mg comprimido 30 comprimidos;7161953;terbinafina 250 mg comprimido (Mintlab);4567041;No;
7316557;terfex comprimido (Mediderm) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7111428;terbinafina 250 mg comprimido 30 comprimidos;6659543;terfex comprimido (Mediderm);4567041;No;
7316561;terfex crema tópica (Mediderm) 1 pomo 15 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7316126;terbinafina 1% (10 mg/g) crema 1 pomo 15 gramos;5988708;terfex crema tópica (Mediderm);4567041;No;
7303063;terloc 10 mg comprimido recubierto (Lab Chile) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7303060;amlodipino 10 mg comprimido 28 comprimidos;6641155;terloc 10 mg comprimido recubierto (Lab Chile);4567041;No;
7303044;terloc 10 mg comprimido recubierto (Lab Chile) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7180821;amlodipino 10 mg comprimido 30 comprimidos;6641155;terloc 10 mg comprimido recubierto (Lab Chile);4567041;No;
7303034;terloc 5 mg comprimido recubierto (Lab Chile) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7180815;amlodipino 5 mg comprimido 30 comprimidos;6641147;terloc 5 mg comprimido recubierto (Lab Chile);4567041;No;
7637659;termo - niofen suspensión oral (Neumobiotics) 1 frasco 120 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7637654;ibuprofeno 300 mg/10 mL + paracetamol 300 mg/10 mL suspensión oral 1 frasco 120 mililitros;7637652;termo - niofen suspensión oral (Neumobiotics);4567041;No;
7301471;testisan comprimido (Mintlab) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7301457;ftalilsulfatiazol 500 mg + nifuroxazida 200 mg comprimido 20 comprimidos;7301453;testisan comprimido (Mintlab);4567041;No;
7717876;testosterona enantato 250 mg/mL solución inyectable (Ethon) 1 ampolla 1 mililitro;;Vigente;Sensible;Autogenerado;;;;;;;;;;7717873;testosterona enantato 250 mg/mL inyectable 1 ampolla 1 mililitro;7717868;testosterona enantato 250 mg/mL solución inyectable (Ethon);4567041;No;
7495593;testovital gel tópico (Gynopharm) 1 pomo 30 gramos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7495581;testosterona 10 mg/dosis gel 1 pomo 30 dosis;6896720;testovital gel tópico (Gynopharm);4567041;No;
7677038;tetavax suspensión inyectable (Sanofi Pasteur) 1 jeringa prellenada 0,5 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7677035;vacuna toxoide tétano 40 UI/0,5 mL + hidróxido de aluminio (adyuvante) inyectable 1 jeringa prellenada 0,5 mililitros;72092;tetavax suspensión inyectable (Sanofi Pasteur);4567041;No;
7298604;tetmodis comprimido (Axon Pharma) 112 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7298583;tetrabenazina 25 mg comprimido 112 comprimidos;6614122;tetmodis comprimido (Axon Pharma);4567041;No;
7097403;tetraciclina clorhidrato 250 mg cápsula (Andrómaco) 16 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7097273;tetraciclina 250 mg cápsula 16 cápsulas;6658691;tetraciclina clorhidrato 250 mg cápsula (Andrómaco);4567041;No;
7097357;tetraciclina clorhidrato 250 mg cápsula (Lab Chile) 16 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7097273;tetraciclina 250 mg cápsula 16 cápsulas;6658780;tetraciclina clorhidrato 250 mg cápsula (Lab Chile);4567041;No;
7097373;tetraciclina clorhidrato 250 mg cápsula (Mintlab) 16 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7097273;tetraciclina 250 mg cápsula 16 cápsulas;6656145;tetraciclina clorhidrato 250 mg cápsula (Mintlab);4567041;No;
7097419;tetraciclina clorhidrato 500 mg cápsula (Mintlab) 8 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7097410;tetraciclina 500 mg cápsula 8 cápsulas;6656133;tetraciclina clorhidrato 500 mg cápsula (Mintlab);4567041;No;
7430011;tetralysal cápsula (Galderma) 16 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7430006;limeciclina 300 mg cápsula 16 cápsulas;6374776;tetralysal cápsula (Galderma);4567041;No;
7430017;tetralysal cápsula (Galderma) 28 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7430008;limeciclina 300 mg cápsula 28 cápsulas;6374776;tetralysal cápsula (Galderma);4567041;No;
7373967;tevagrastim solución inyectable (Lab Chile) 1 jeringa prellenada 0,5 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7255814;filgrastim 300 mcg/0,5 mL (600 mcg/mL) inyectable 1 jeringa prellenada 0,5 mililitros;7373963;tevagrastim solución inyectable (Lab Chile);4567041;No;
6908730;thrombo AS 100 mg comprimido recubierto (Merck) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6908731;ácido acetilsalicílico 100 mg comprimido 30 comprimidos;5987839;thrombo AS 100 mg comprimido recubierto (Merck);4567041;No;
7669219;thromboflux polvo liofilizado para solución inyectable (Biosano) 1 vial;;Vigente;Sensible;Autogenerado;;;;;;;;;;7669216;estreptoquinasa 1.500.000 UI inyectable 1 vial;7669218;thromboflux polvo liofilizado para solución inyectable (Biosano);4567041;No;
7186194;thyrofix 100 mcg comprimido (Mintlab) 50 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7111846;levotiroxina 100 mcg comprimido 50 comprimidos;7186138;thyrofix 100 mcg comprimido (Mintlab);4567041;No;
7186189;thyrofix 25 mcg comprimido (Mintlab) 50 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7183980;levotiroxina 25 mcg comprimido 50 comprimidos;7186178;thyrofix 25 mcg comprimido (Mintlab);4567041;No;
7186190;thyrofix 50 mcg comprimido (Mintlab) 50 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7101501;levotiroxina 50 mcg comprimido 50 comprimidos;7186130;thyrofix 50 mcg comprimido (Mintlab);4567041;No;
7753141;thyrogen polvo liofilizado para solución inyectable (Genzyme) 1 vial;;Vigente;Sensible;Autogenerado;;;;;;;;;;7753128;tirotropina alfa 900 mcg inyectable 1 vial;7753117;thyrogen polvo liofilizado para solución inyectable (Genzyme);4567041;No;
7710470;thyrozol 10 mg comprimido recubierto (Merck) 50 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7710444;tiamazol 10 mg comprimido 50 comprimidos;2607279;thyrozol 10 mg comprimido recubierto (Merck);4567041;No;
7710469;thyrozol 5 mg comprimido recubierto (Merck) 50 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7710442;tiamazol 5 mg comprimido 50 comprimidos;6436460;thyrozol 5 mg comprimido recubierto (Merck);4567041;No;
7179524;tiadis comprimido recubierto (Synthon) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;6753426;letrozol 2,5 mg comprimido 30 comprimidos;5988706;tiadis comprimido recubierto (Synthon);4567041;No;
7373880;tiamina clorhidrato 10 mg comprimido (Lab Chile) 40 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7373877;tiamina 10 mg comprimido 40 comprimidos;1003736;tiamina clorhidrato 10 mg comprimido (Lab Chile);4567041;No;
7534324;tiamina clorhidrato 30 mg/mL solución inyectable (Sanderson) 100 ampollas 1 mililitro;;Vigente;Sensible;Autogenerado;;;;;;;;;;7534321;tiamina 30 mg/mL inyectable 100 ampollas 1 mililitro;7066242;tiamina clorhidrato 30 mg/mL solución inyectable (Sanderson);4567041;No;
7180685;tidomel 100 mg comprimido recubierto (Euromed) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7180288;trimebutino 100 mg comprimido 10 comprimidos;6622357;tidomel 100 mg comprimido recubierto (Euromed);4567041;No;
7147105;tigina 500 mg comprimido recubierto (IPhSA) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7146818;ciprofloxacino 500 mg comprimido 10 comprimidos;5988375;tigina 500 mg comprimido recubierto (IPhSA);4567041;No;
7410689;tilazem 180 mg comprimido recubierto de liberación prolongada (Pfizer) 10 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7410652;diltiazem 180 mg comprimido liberación modificada 10 comprimidos;6658858;tilazem 180 mg comprimido recubierto de liberación prolongada (Pfizer);4567041;No;
7410680;tilazem 90 mg comprimido recubierto de liberación prolongada (Pfizer) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7410646;diltiazem 90 mg comprimido liberación modificada 20 comprimidos;5988545;tilazem 90 mg comprimido recubierto de liberación prolongada (Pfizer);4567041;No;
7391777;tildiem 60 mg comprimido (Chemopharma) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7391768;diltiazem 60 mg comprimido 20 comprimidos;5988870;tildiem 60 mg comprimido (Chemopharma);4567041;No;
7391783;tildiem 90 mg comprimido (Chemopharma) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7391770;diltiazem 90 mg comprimido 20 comprimidos;1382167;tildiem 90 mg comprimido (Chemopharma);4567041;No;
7360113;timarol par cápsula blanda (Lab Chile) 30 cápsulas;;Vigente;Sensible;Autogenerado;;;;;;;;;;7360108;paracetamol 325 mg + tramadol 37,5 mg cápsula 30 cápsulas;7360106;timarol par cápsula blanda (Lab Chile);4567041;No;
7689543;timoglobulina polvo liofilizado para solución inyectable (Genzyme) 1 vial;;Vigente;Sensible;Autogenerado;;;;;;;;;;7689507;inmunoglobulina lagomorfa anti timocitos humanos 25 mg inyectable 1 vial;7689541;timoglobulina polvo liofilizado para solución inyectable (Genzyme);4567041;No;
7099128;timolol 0,5% solución oftálmica (Andrómaco) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7099055;timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;7099123;timolol 0,5% solución oftálmica (Andrómaco);4567041;No;
7099111;timolol 0,5% solución oftálmica (Lab Chile) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7099055;timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;7099106;timolol 0,5% solución oftálmica (Lab Chile);4567041;No;
7099097;timolol 0,5% solución oftálmica (OPKO) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7099055;timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;7099093;timolol 0,5% solución oftálmica (OPKO);4567041;No;
7564866;timoptol - XE solución oftálmica (MSD) 1 frasco 2,5 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7564834;timolol 0,5% (5 mg/mL) colirio 1 frasco 2,5 mililitros;7564860;timoptol - XE solución oftálmica (MSD);4567041;No;
7190158;tinelle comprimido recubierto (Silesia) 28 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7190148;dienogest 2 mg + etinilestradiol 30 mcg comprimido 28 comprimidos;6509933;tinelle comprimido recubierto (Silesia);4567041;No;
7725738;tinelle 3 comprimido recubierto (Silesia) 91 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7725732;dienogest 2 mg + etinilestradiol 30 mcg comprimido 91 comprimidos;6509960;tinelle 3 comprimido recubierto (Silesia);4567041;No;
7104988;tinidazol 500 mg comprimido recubierto (Lab Chile) 4 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7104933;tinidazol 500 mg comprimido 4 comprimidos;7104968;tinidazol 500 mg comprimido recubierto (Lab Chile);4567041;No;
7105024;tinidazol 500 mg comprimido recubierto (Lab Chile) 8 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7104935;tinidazol 500 mg comprimido 8 comprimidos;7104968;tinidazol 500 mg comprimido recubierto (Lab Chile);4567041;No;
7104940;tinidazol 500 mg comprimido recubierto (Mintlab) 4 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7104933;tinidazol 500 mg comprimido 4 comprimidos;6644303;tinidazol 500 mg comprimido recubierto (Mintlab);4567041;No;
7104945;tinidazol 500 mg comprimido recubierto (Mintlab) 8 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7104935;tinidazol 500 mg comprimido 8 comprimidos;6644303;tinidazol 500 mg comprimido recubierto (Mintlab);4567041;No;
7470037;tinox comprimido (Gynopharm) 30 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7360066;tibolona 2,5 mg comprimido 30 comprimidos;6629626;tinox comprimido (Gynopharm);4567041;No;
7336368;tiof plus solución oftálmica (Nicolich) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7336363;dorzolamida 2% (20 mg/mL) + timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;910333;tiof plus solución oftálmica (Nicolich);4567041;No;
7336365;tiof plus solución oftálmica (Nicolich) 1 frasco 6 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7336360;dorzolamida 2% (20 mg/mL) + timolol 0,5% (5 mg/mL) colirio 1 frasco 6 mililitros;910333;tiof plus solución oftálmica (Nicolich);4567041;No;
7112290;tiof 0,25% solución oftálmica (Nicolich) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7112288;timolol 0,25 % (2,5 mg/mL) colirio 1 frasco 10 mililitros;6659703;tiof 0,25% solución oftálmica (Nicolich);4567041;No;
7112286;tiof 0,5% solución oftálmica (Nicolich) 1 frasco 10 mililitros;;Vigente;Sensible;Autogenerado;;;;;;;;;;7099055;timolol 0,5% (5 mg/mL) colirio 1 frasco 10 mililitros;6659715;tiof 0,5% solución oftálmica (Nicolich);4567041;No;
7101792;tioridazina 100 mg comprimido recubierto (Lab Chile) 20 comprimidos;;Vigente;Sensible;Autogenerado;;;;;;;;;;7101786;tioridazina 100 mg comprimido 20 comprimidos;6667155;tioridazina 100 mg comprimido recubierto (Lab Chile);4567041;No;
